shop,platform,categorie,sous_categorie,marque,produit,prix,ancien_prix,remise_pct,stock,en_promo,rating,url_produit,stock_bin,promo_bin,prix_score,remise_norm,score_popularite,top_k,log_prix,segment_prix,shop_id,categorie_id,platform_id,cluster,cluster_nom,pca1,pca2,dbscan_label
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Fashion DOM LP-205L Rouge Femme Montre-bracelet 30m Étanche Cadran Creux,400.0,250.0,38.0,En stock,Oui,0.0,,1,1,0.963,0.38,0.8668,1,5.993961427306569,mid-range,4,15,1,1,Premium,3.851297965755665,0.7207867649345645,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,SANDA P206L Blanche Montre Femme Simple étanche ceinture en Cuir à Quartz,400.0,250.0,38.0,En stock,Oui,0.0,,1,1,0.963,0.38,0.8668,1,5.993961427306569,mid-range,4,15,1,1,Premium,3.851297965755665,0.7207867649345645,2
Lasolda,WooCommerce,Automobile et bricolage,Automobile et bricolage,,Pompes De Gonflage Manuelle...,59.0,99.0,40.0,En stock,Oui,0.0,,1,1,0.9455,0.4,0.8664,1,4.0943445622221,low-cost,3,0,1,4,Low-cost,2.282658202489411,2.038089337741152,3
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,CURREN 8303 Montre à quartz pour homme avec bande d’acier ultra-mince – Vert,300.0,199.0,34.0,En stock,Oui,0.0,,1,1,0.9887,0.34,0.8652,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.688064404830143,0.8214334619273269,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,CURREN 8303 Montre à quartz pour homme avec bande d’acier ultra-mince – Noir,300.0,199.0,34.0,En stock,Oui,0.0,,1,1,0.9887,0.34,0.8652,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.688064404830143,0.8214334619273269,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,CADVAN C8805 Argenté Bleu Montre Décontractée de Luxe pour Homme en Acier Inoxydable,300.0,199.0,34.0,En stock,Oui,0.0,,1,1,0.9887,0.34,0.8652,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.688064404830143,0.8214334619273269,2
Lhmiza,WooCommerce,Beauté,Beauté,,BIANNA Crème Profondément Hydratante au Thé Vert et au Bambou,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,BIANNA Gommage Pour Le Visage à l’Abricot Doux,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,Shampooing Colorant COSMO Dark Brown,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,BIANNA Gommage Irrésistible Pour le Visage a La mûre,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,BIANNA MICELLAIRE H2O au Thé Vert et au Bambou Nettoyant en Douceur,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,BIANNA TONIQUE VISAGE au Thé Vert et au Bambou Solution Efficace,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,BIANNA Gommage Pour Le Visage Océan Brézé,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,Shampooing Colorant COSMO Natural Black,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,BIANNA MASQUE FACIAL à L’Argile Matifiante au Thé Vert et au Bambou,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9883,0.34,0.8651,1,5.017279836814924,mid-range,4,1,1,1,Premium,3.078276005969191,1.2005430404154065,3
Lhmiza,WooCommerce,Beauté,Beauté,,Kemei KM-929 Tondeuse Pro Silence Multifonction USB,200.0,119.0,41.0,En stock,Oui,0.0,,1,1,0.932,0.41,0.865,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.2573371414959253,1.158103931054166,3
Lhmiza,WooCommerce,Beauté,Beauté,,Rich Dame Curl à la Crème – Custard Définisseur de Boucles Naturelles 500g,200.0,119.0,41.0,En stock,Oui,0.0,,1,1,0.932,0.41,0.865,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.2573371414959253,1.158103931054166,3
Lhmiza,WooCommerce,Beauté,Beauté,,Gold Caviar Protein – Lissage Réparateur Luxueux par TUNOUS Beauty Salon 100 ml,200.0,119.0,41.0,En stock,Oui,0.0,,1,1,0.932,0.41,0.865,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.2573371414959253,1.158103931054166,3
Lhmiza,WooCommerce,Beauté,Beauté,,Tondeuse Professionnelle HTC AT-119,200.0,118.0,41.0,En stock,Oui,0.0,,1,1,0.932,0.41,0.865,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.2573371414959253,1.158103931054166,3
Lhmiza,WooCommerce,Beauté,Beauté,,Lissage Brésilien Black Caviar Protein 0% Formaldéhyde – 135ml,200.0,118.0,41.0,En stock,Oui,0.0,,1,1,0.932,0.41,0.865,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.2573371414959253,1.158103931054166,3
Lhmiza,WooCommerce,Beauté,Beauté,,Diamond Protein – Lissage à la Protéine Premium par TUNOUS Beauty Salon 100 ml,200.0,119.0,41.0,En stock,Oui,0.0,,1,1,0.932,0.41,0.865,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.2573371414959253,1.158103931054166,3
Lhmiza,WooCommerce,Beauté,Beauté,,Organic Protein – Lissage Naturel et Réparateur par TUNOUS Beauty Salon 100 ml,200.0,119.0,41.0,En stock,Oui,0.0,,1,1,0.932,0.41,0.865,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.2573371414959253,1.158103931054166,3
Lhmiza,WooCommerce,Parfums,Parfums,,Ghost Eau de Parfum pour Homme 100 ml,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.967,0.36,0.8638,1,5.303304908059076,mid-range,4,16,1,1,Premium,3.536551783754515,1.1354816923048323,2
Lasolda,WooCommerce,Beauté & Sport,Beauté & Sport,,Soutien Correcteur De Postu...,99.0,199.0,50.0,En stock,Oui,0.0,,1,1,0.855,0.5,0.8638,1,4.605170185988092,low-cost,3,2,1,1,Premium,2.619677359017906,1.911393669941928,3
Lhmiza,WooCommerce,Parfums,Parfums,,Chris Adams Active Man 100ml,150.0,99.0,34.0,En stock,Oui,0.0,,1,1,0.9796,0.34,0.8629,1,5.017279836814924,mid-range,4,16,1,1,Premium,3.3900984290886504,1.2810196322511385,2
Lasolda,WooCommerce,Maison,Maison,,Boîte Multi Rangements En T...,99.0,149.0,34.0,En stock,Oui,0.0,,1,1,0.9681,0.34,0.86,1,4.605170185988092,low-cost,3,13,1,1,Premium,2.7275324489676747,1.6198993146806484,2
Lasolda,WooCommerce,Maison,Maison,,Lampe solaire détecteur de ...,99.0,149.0,34.0,En stock,Oui,0.0,,1,1,0.9681,0.34,0.86,1,4.605170185988092,low-cost,3,13,1,1,Premium,2.7275324489676747,1.6198993146806484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,MF Mini Focus MF0291L Bronze Montre pour Femme en métal avec bracelet en maille métallique,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,MF Mini Focus MF0291L Argenté Montre pour Femme en métal avec bracelet en maille métallique,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,MF Mini Focus MF0291L Bleu Montre pour Femme en métal avec bracelet en maille métallique,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0330L Bleu Montre à Quartz pour Femme Cadran Paon Bracelet en Cuir véritable,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,MF Mini Focus MF0291L Dorée Montre pour Femme en métal avec bracelet en maille métallique,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0330L Marron Montre à Quartz pour Femme Cadran Paon Bracelet en Cuir véritable,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0330L Blanche Montre à Quartz pour Femme Cadran Paon Bracelet en Cuir véritable,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0330L Noir Montre à Quartz pour Femme Cadran Paon Bracelet en Cuir véritable,500.0,280.0,44.0,En stock,Oui,0.0,,1,1,0.8857,0.44,0.8594,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.972224564715893,0.6715433681725245,2
Lhmiza,WooCommerce,Beauté,Beauté,,Brown Hair Shampoo 3 en 1 – Coloration Brune Rapide pour Cheveux Gris Sans Ammoniaque,200.0,125.0,38.0,En stock,Oui,0.0,,1,1,0.932,0.38,0.859,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.217592905693242,1.0710115608121376,3
Lhmiza,WooCommerce,Beauté,Beauté,,Tondeuse Rechargeable HTC AT-588,200.0,125.0,38.0,En stock,Oui,0.0,,1,1,0.932,0.38,0.859,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.217592905693242,1.0710115608121376,3
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0226L Montres à Quartz pour Femme avec Mouvement Japonais Bracelet en Acier Inoxydable Étanche Bleu,500.0,285.0,43.0,En stock,Oui,0.0,,1,1,0.8857,0.43,0.8574,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.958976486114999,0.6425125780918484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,MINI FOCUS MF0120L Montre Pour Femmes Design Unique à Quartz analogique Bracelet en Acier Inoxydable Bronze,500.0,285.0,43.0,En stock,Oui,0.0,,1,1,0.8857,0.43,0.8574,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.958976486114999,0.6425125780918484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0226L Montres à Quartz pour Femme avec Mouvement Japonais Bracelet en Acier Inoxydable Étanche Bronze,500.0,285.0,43.0,En stock,Oui,0.0,,1,1,0.8857,0.43,0.8574,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.958976486114999,0.6425125780918484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0226L Montres à Quartz pour Femme avec Mouvement Japonais Bracelet en Acier Inoxydable Étanche Or,500.0,285.0,43.0,En stock,Oui,0.0,,1,1,0.8857,0.43,0.8574,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.958976486114999,0.6425125780918484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,MINI FOCUS MF0120L Montre Pour Femmes Design Unique à Quartz analogique Bracelet en Acier Inoxydable Bleu,500.0,285.0,43.0,En stock,Oui,0.0,,1,1,0.8857,0.43,0.8574,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.958976486114999,0.6425125780918484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Mini Focus MF0226L Montres à Quartz pour Femme avec Mouvement Japonais Bracelet en Acier Inoxydable Étanche Argenté,500.0,285.0,43.0,En stock,Oui,0.0,,1,1,0.8857,0.43,0.8574,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.958976486114999,0.6425125780918484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,MINI FOCUS MF0120L Montre Pour Femmes Design Unique à Quartz analogique Bracelet en Acier Inoxydable Noir,500.0,285.0,43.0,En stock,Oui,0.0,,1,1,0.8857,0.43,0.8574,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.958976486114999,0.6425125780918484,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,CURREN 8302 Homme Date Quartz Montre Affichage Ultra-mince Dial – Blanc,400.0,269.0,33.0,En stock,Oui,0.0,,1,1,0.963,0.33,0.8568,1,5.993961427306569,mid-range,4,15,1,1,Premium,3.785057572751192,0.5756328145311838,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,CURREN 8302 Homme Date Quartz Montre Affichage Ultra-mince Dial – Noir,400.0,269.0,33.0,En stock,Oui,0.0,,1,1,0.963,0.33,0.8568,1,5.993961427306569,mid-range,4,15,1,1,Premium,3.785057572751192,0.5756328145311838,2
Lhmiza,WooCommerce,Beauté,Beauté,,"Kit Soin Cheveux Professionnel Diamond Bleu – Hydratation, Réparation & Brillance",200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Divino Potão – Traitement Bouclage et Hydratation,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Maionese Capilar Nutritiva – Crème 2-en-1 Hydratation et Nutrition,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Babosa Aloe Vera – Traitement Bouclage et Hydratation,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,KOYO Shampoing Colorant au Cresson – Brun Foncé 420ml,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,Tondeuse Professionnelle VGR V-075 — Édition Limitée,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Dona Skala – Traitement 2-en-1 Bouclage et Hydratation,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,Set de Ventouses Anti-Cellulite 4 Pièces,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Mais Crespinhos – Crème 2-en-1 pour Hydratation et Bouclage,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,Brunka Lisa India – Shampoo & Masque Réparateur Hydratant,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,Shampoing Colorant KOYO au Cresson – Noir Naturel 420ml,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Gelatina Capilar Mais Cachos – Gel Capillaire Légèreté,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Potão do Amor – Traitement 2-en-1 Bouclage et Hydratation,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Expert Traitement 2-en-1 Crespinhos Divino Kids – Bouclage et Hydratation Supérieurs,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,SKALA Traitement 2-en-1 Mais Cachinhos – Le Meilleur Soin Cheveux Enfants,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Beauté,Beauté,,Vichy Dercos Technique – Shampooing Énergisant Anti-Chute – 200 ml,200.0,129.0,36.0,En stock,Oui,0.0,,1,1,0.932,0.36,0.855,1,5.303304908059076,mid-range,4,1,1,1,Premium,3.1910967484914523,1.0129499806507851,3
Lhmiza,WooCommerce,Parfums,Parfums,,Parfum Master Essence Platinum Masculino Pour Homme Nouvelle Marque EDT 100ml,200.0,139.0,31.0,En stock,Oui,0.0,,1,1,0.967,0.31,0.8538,1,5.303304908059076,mid-range,4,16,1,1,Premium,3.4703113907500414,0.9903277419014512,2
Lhmiza,WooCommerce,Parfums,Parfums,,Prestige Sweetie Eau de Parfum Pour Femme 100ml de New Brand,200.0,139.0,31.0,En stock,Oui,0.0,,1,1,0.967,0.31,0.8538,1,5.303304908059076,mid-range,4,16,1,1,Premium,3.4703113907500414,0.9903277419014512,2
Lasolda,WooCommerce,Beauté & Sport,Beauté & Sport,,Soutien correcteur posture ...,99.0,179.0,45.0,En stock,Oui,0.0,,1,1,0.855,0.45,0.8538,1,4.605170185988092,low-cost,3,2,1,1,Premium,2.5534369660134324,1.766239719538547,3
Lhmiza,WooCommerce,Parfums,Parfums,,NB Prestige – Volcano – Eau de toilette pour homme – 100 ml,200.0,139.0,31.0,En stock,Oui,0.0,,1,1,0.967,0.31,0.8538,1,5.303304908059076,mid-range,4,16,1,1,Premium,3.4703113907500414,0.9903277419014512,2
Lhmiza,WooCommerce,Parfums,Parfums,,Princess Charming Pour Femme de New Brand Eau de Parfum 100ml,200.0,139.0,31.0,En stock,Oui,0.0,,1,1,0.967,0.31,0.8538,1,5.303304908059076,mid-range,4,16,1,1,Premium,3.4703113907500414,0.9903277419014512,2
Lhmiza,WooCommerce,Parfums,Parfums,,Extasia Black pour homme EDT 100ml,200.0,139.0,31.0,En stock,Oui,0.0,,1,1,0.967,0.31,0.8538,1,5.303304908059076,mid-range,4,16,1,1,Premium,3.4703113907500414,0.9903277419014512,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Parure Xuping Dorée Inoxydable Cercle Sculpté Élégant,300.0,215.0,28.0,En stock,Oui,0.0,,1,1,0.9887,0.28,0.8532,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.608575933224775,0.6472487214432696,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Parure Xuping Dorée Inoxydable avec Zircons Tressés,300.0,215.0,28.0,En stock,Oui,0.0,,1,1,0.9887,0.28,0.8532,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.608575933224775,0.6472487214432696,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Parure Xuping Dorée Inoxydable avec Zircons Luxueux,300.0,215.0,28.0,En stock,Oui,0.0,,1,1,0.9887,0.28,0.8532,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.608575933224775,0.6472487214432696,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Parure Xuping Acier Inoxydable Doré Zircon – Élégance,300.0,215.0,28.0,En stock,Oui,0.0,,1,1,0.9887,0.28,0.8532,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.608575933224775,0.6472487214432696,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Parure Xuping Dorée Inoxydable avec Zircons Éclatants,300.0,215.0,28.0,En stock,Oui,0.0,,1,1,0.9887,0.28,0.8532,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.608575933224775,0.6472487214432696,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Parure Xuping Inoxydable Dorée avec Zircons Modernes,300.0,215.0,28.0,En stock,Oui,0.0,,1,1,0.9887,0.28,0.8532,1,5.707110264748875,mid-range,4,15,1,1,Premium,3.608575933224775,0.6472487214432696,2
Lhmiza,WooCommerce,Beauté,Beauté,,Shakebar Shampooing Réparateur & Hydratant 300ml,150.0,108.0,28.0,En stock,Oui,0.0,,1,1,0.9883,0.28,0.8531,1,5.017279836814924,mid-range,4,1,1,1,Premium,2.9987875343638235,1.0263582999313494,3
Lhmiza,WooCommerce,Beauté,Beauté,,Shakebar Shampooing Boucles & Éclat Hydratant 300ml,150.0,108.0,28.0,En stock,Oui,0.0,,1,1,0.9883,0.28,0.8531,1,5.017279836814924,mid-range,4,1,1,1,Premium,2.9987875343638235,1.0263582999313494,3
Lhmiza,WooCommerce,Beauté,Beauté,,Shakebar Shampooing Volume & Énergie Cheveux 300ml,150.0,108.0,28.0,En stock,Oui,0.0,,1,1,0.9883,0.28,0.8531,1,5.017279836814924,mid-range,4,1,1,1,Premium,2.9987875343638235,1.0263582999313494,3
Lhmiza,WooCommerce,Beauté,Beauté,,Shakebar Shampooing Protection Couleur & Éclat 300ml,150.0,108.0,28.0,En stock,Oui,0.0,,1,1,0.9883,0.28,0.8531,1,5.017279836814924,mid-range,4,1,1,1,Premium,2.9987875343638235,1.0263582999313494,3
Lhmiza,WooCommerce,Beauté,Beauté,,Shakebar Shampooing Nourrissant & Brillance 300ml,150.0,108.0,28.0,En stock,Oui,0.0,,1,1,0.9883,0.28,0.8531,1,5.017279836814924,mid-range,4,1,1,1,Premium,2.9987875343638235,1.0263582999313494,3
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,Collier avec grande chaîne à ailes pour femmes,200.0,148.0,26.0,En stock,Oui,0.0,,1,1,0.9984,0.26,0.8516,1,5.303304908059076,mid-range,4,15,1,1,Premium,3.4066829808957,0.8690688535886734,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,"MINI FOCUS 0424 Noir montre de luxe pour femmes, marque supérieure, décontractée, bracelet en maille et acier, cadran diamant",500.0,299.0,40.0,En stock,Oui,0.0,,1,1,0.8857,0.4,0.8514,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.9192322503123145,0.5554202078498197,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,"MINI FOCUS 0424 Bronze montre de luxe pour femmes, marque supérieure, décontractée, bracelet en maille et acier, cadran diamant",500.0,299.0,40.0,En stock,Oui,0.0,,1,1,0.8857,0.4,0.8514,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.9192322503123145,0.5554202078498197,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,"MINI FOCUS 0424 Bleu montre de luxe pour femmes, marque supérieure, décontractée, bracelet en maille et acier, cadran diamant",500.0,299.0,40.0,En stock,Oui,0.0,,1,1,0.8857,0.4,0.8514,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.9192322503123145,0.5554202078498197,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,CURREN 8440 Argenté Noir Montre pour homme avec fonction chronographe à mouvement quartz,500.0,299.0,40.0,En stock,Oui,0.0,,1,1,0.8857,0.4,0.8514,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.9192322503123145,0.5554202078498197,2
Lhmiza,WooCommerce,Montres & Bijoux,Montres & Bijoux,,CURREN 8440 Doré Montre pour homme avec fonction chronographe à mouvement quartz,500.0,299.0,40.0,En stock,Oui,0.0,,1,1,0.8857,0.4,0.8514,1,6.2166061010848646,mid-range,4,15,1,1,Premium,3.9192322503123145,0.5554202078498197,2
